playlist_id,song_id,added_date
18273,97,2025-06-22
1177,13,2024-12-14
37946,120,2026-01-25
17546,68,2025-10-14
15086,101,2024-08-06
17818,49,2025-05-28
5899,41,2025-02-04
9008,20,2025-05-12
5143,82,2025-01-25
31527,96,2025-06-16
32767,33,2025-05-04
18360,25,2025-06-20
9909,44,2025-11-17
5618,15,2025-12-18
11898,1,2024-09-01
37628,79,2024-05-05
6103,5,2026-01-16
3282,50,2025-08-14
19493,57,2025-12-12
18794,27,2024-12-09
26839,82,2025-02-12
17759,99,2025-10-23
24464,5,2025-02-20
13587,66,2025-01-04
14334,44,2026-01-09
20398,83,2024-12-17
5942,72,2025-06-25
33370,71,2024-11-27
35244,110,2025-07-24
1459,28,2024-11-03
32253,46,2024-06-28
19456,118,2025-01-17
5905,70,2025-03-15
30815,108,2024-11-16
26203,119,2025-05-24
32635,107,2025-03-29
3363,27,2024-10-03
1669,11,2024-09-04
32978,71,2024-05-23
39408,43,2024-07-25
26319,16,2025-02-10
7519,106,2024-05-05
31015,70,2024-05-09
23918,41,2026-03-15
31352,56,2024-05-14
5756,71,2025-02-07
21361,53,2025-03-20
38411,10,2025-06-23
26077,57,2025-09-28
34205,114,2025-02-04
20130,41,2025-03-19
5442,49,2025-04-05
25182,93,2024-04-29
8104,10,2025-11-28
2426,4,2024-06-25
36253,45,2026-02-12
5035,13,2026-02-23
10224,27,2025-06-30
36628,84,2024-07-01
28086,58,2025-07-31
14777,114,2026-01-25
12503,45,2024-05-23
15917,10,2024-06-16
21596,76,2025-12-04
13801,48,2026-03-12
20190,87,2026-01-21
33295,110,2025-05-03
17677,103,2025-08-12
27452,114,2024-08-24
37283,13,2024-05-21
6495,56,2025-12-22
13563,74,2025-11-07
11947,49,2024-11-10
15341,36,2024-05-29
16994,101,2024-10-19
33378,105,2024-05-28
19303,48,2025-07-25
13177,4,2025-11-26
15615,90,2024-05-23
8024,66,2024-11-14
29661,86,2025-12-12
30204,37,2024-06-27
28359,102,2025-03-24
38466,42,2024-07-12
1504,18,2025-12-18
30677,87,2024-12-17
6157,59,2025-03-10
17111,63,2024-07-06
27274,58,2025-03-22
37633,23,2024-11-05
3944,51,2025-06-14
26463,62,2024-04-23
18141,28,2025-05-15
2947,7,2024-10-25
11832,48,2025-12-03
37343,83,2024-08-02
30162,111,2024-06-06
21835,13,2026-01-11
30906,57,2025-02-10
9922,51,2026-02-20
21539,45,2024-07-08
13082,11,2025-01-02
6681,109,2025-12-26
508,72,2024-06-11
14644,75,2024-12-16
39562,4,2024-07-06
37959,119,2024-06-14
21271,68,2024-09-05
32440,8,2024-12-28
26004,61,2025-03-19
8369,102,2024-07-20
1294,73,2024-05-07
20618,96,2025-12-17
6684,82,2024-06-20
5147,87,2024-11-05
25477,5,2024-11-01
37924,87,2025-08-05
3080,23,2025-10-18
37546,45,2024-09-06
29115,87,2025-01-30
26773,94,2024-06-30
13650,91,2025-12-11
830,94,2026-02-21
20043,53,2025-01-18
21993,73,2025-01-15
12234,105,2024-12-26
19622,29,2025-07-24
2942,39,2025-06-05
21266,10,2024-03-23
27766,63,2025-11-27
33906,77,2025-03-03
9427,29,2025-02-03
18932,80,2024-08-15
12991,102,2025-04-10
15787,90,2025-07-18
39530,101,2025-02-27
5190,68,2024-11-08
24854,87,2024-09-12
18122,68,2024-08-16
35765,77,2025-12-20
17491,117,2024-06-20
27230,85,2025-03-18
39310,10,2025-08-07
3134,87,2025-03-26
20970,26,2025-05-01
39270,104,2025-08-01
11558,57,2025-11-10
37077,41,2025-01-05
32144,105,2024-09-07
34527,41,2025-06-06
15089,62,2025-02-17
12394,103,2025-07-15
10924,20,2024-06-17
25106,108,2026-01-19
25208,96,2025-01-29
17329,94,2025-01-17
33879,22,2025-10-18
9057,25,2024-08-26
31750,57,2025-11-21
5713,97,2025-01-12
24427,21,2024-09-29
22321,82,2025-01-08
16,13,2024-12-17
19930,88,2024-07-26
23108,34,2025-06-18
26854,3,2025-02-10
28866,13,2025-09-30
15558,8,2026-01-22
33810,48,2024-06-05
22922,65,2024-11-21
33509,69,2025-08-24
25301,40,2026-02-22
4404,23,2025-01-15
22933,119,2024-12-01
13325,110,2025-11-08
22961,48,2025-12-04
9795,55,2024-07-07
2241,61,2025-08-26
32888,107,2025-05-26
4922,61,2025-08-21
30793,65,2025-01-16
4469,84,2025-05-08
9533,92,2026-01-18
23650,109,2025-12-30
13253,1,2025-06-26
7200,72,2025-03-26
32099,120,2025-07-17
16783,22,2024-11-28
17478,87,2024-06-02
34684,69,2024-11-01
30322,97,2025-05-30
29604,1,2024-06-28
15446,44,2025-12-16
38299,57,2024-11-28
6053,88,2025-10-11
37309,3,2025-06-05
18016,20,2024-11-06
15667,41,2025-11-11
3123,89,2026-03-14
12345,64,2025-01-02
19891,9,2025-06-13
12445,3,2024-12-19
31982,37,2025-03-24
32174,95,2024-12-08
34084,17,2024-09-22
6481,55,2024-05-16
14277,103,2025-10-01
24533,83,2024-04-20
12251,11,2025-04-14
1783,91,2025-05-26
24068,55,2024-12-20
15332,84,2025-05-15
34033,42,2024-06-21
9499,59,2025-08-16
12169,32,2025-11-10
24731,97,2024-06-19
30262,30,2025-08-23
18850,85,2024-06-21
25332,109,2025-08-26
11792,52,2025-11-10
38368,87,2025-09-23
12400,101,2025-12-09
17948,41,2026-01-12
20393,110,2024-07-14
15961,34,2025-06-26
39972,24,2026-02-20
39313,9,2024-12-13
34413,71,2024-04-30
33785,118,2026-03-06
7248,36,2024-05-08
17597,40,2024-03-22
4894,80,2024-11-25
34332,22,2026-02-11
27459,78,2024-12-15
21721,83,2024-07-19
25326,40,2025-03-13
2426,24,2025-06-02
27056,64,2024-09-05
3015,70,2025-08-21
16773,50,2025-10-29
10592,38,2024-04-18
10392,84,2024-06-30
18806,23,2025-07-14
802,111,2025-02-07
25741,111,2025-08-25
7050,17,2024-11-10
24064,88,2024-12-02
10164,18,2025-01-25
6511,41,2026-02-12
37712,83,2025-03-13
842,9,2024-06-27
15204,87,2025-08-20
25526,99,2025-02-01
7729,8,2025-05-04
32392,6,2024-07-17
13040,85,2025-07-04
17838,91,2025-01-30
29384,78,2025-12-25
25344,2,2025-09-22
18454,67,2025-10-30
4427,96,2026-02-14
32925,52,2025-04-03
9070,65,2025-11-11
10275,42,2025-03-16
12944,7,2024-05-15
27969,18,2026-03-07
534,117,2025-05-08
830,98,2025-09-30
31687,77,2025-05-26
636,84,2024-04-12
9130,107,2025-04-04
30669,35,2025-12-10
20485,29,2025-05-15
18796,119,2024-03-23
11071,102,2025-12-20
20831,72,2025-02-10
2969,100,2025-05-28
28607,65,2025-03-22
14448,83,2025-10-08
38612,51,2025-04-07
9968,115,2025-12-25
2025,13,2024-09-15
31022,42,2025-10-30
4186,59,2025-12-09
33850,82,2025-04-13
31703,83,2025-01-24
32714,107,2025-02-08
28838,92,2025-05-04
24394,81,2024-05-28
35033,107,2025-04-20
23812,54,2026-02-18
10451,108,2024-08-08
10084,34,2024-12-05
18492,99,2025-05-06
21521,86,2025-01-31
17745,9,2025-03-21
16139,40,2024-06-15
30111,13,2026-02-25
5140,105,2026-01-10
3579,84,2025-07-23
6807,109,2026-01-03
39421,114,2025-07-02
1961,54,2025-05-18
28509,46,2025-02-22
25516,87,2024-12-24
32626,41,2024-03-28
11133,15,2024-11-19
38368,29,2024-09-30
24780,92,2025-08-11
24833,20,2025-07-21
27887,81,2024-12-21
39920,17,2024-06-20
11354,25,2025-08-06
34517,107,2024-07-14
9115,11,2025-10-17
20791,48,2025-12-20
36833,3,2026-01-07
18386,62,2024-06-22
39669,56,2025-08-19
19156,6,2026-02-22
38275,79,2025-02-28
21787,112,2025-08-15
17235,76,2026-02-28
3669,42,2025-01-16
21737,68,2024-09-03
38057,5,2026-03-14
28439,37,2025-05-22
34162,81,2024-11-30
13417,67,2024-05-14
14559,4,2025-09-07
31592,65,2025-09-02
38385,28,2024-04-05
27882,7,2024-09-08
2155,102,2026-02-25
27325,78,2025-09-02
13327,7,2024-09-02
966,17,2025-12-20
9764,55,2024-08-15
31819,99,2025-04-16
2204,73,2025-09-02
24758,27,2024-07-15
21929,75,2026-03-08
33277,109,2024-11-28
36589,15,2024-07-26
10405,28,2025-08-22
17112,2,2024-07-10
3060,41,2025-06-17
20774,1,2025-03-14
26250,104,2024-08-21
39198,55,2025-01-19
23766,6,2025-06-29
11723,5,2024-10-04
24437,108,2026-01-23
31845,62,2024-11-15
34456,10,2024-03-16
34743,74,2024-11-21
34822,15,2025-08-19
21434,49,2025-04-10
29100,103,2025-10-07
32553,63,2024-07-12
20194,32,2025-06-13
35748,28,2026-03-05
18883,81,2025-01-01
27096,98,2026-02-01
12229,50,2025-03-16
28354,116,2025-02-24
23758,46,2025-05-08
37036,40,2025-03-08
36464,87,2024-07-24
34536,15,2025-01-02
37367,6,2025-02-01
30263,120,2026-02-17
2744,105,2024-04-17
28429,88,2026-03-05
39254,52,2026-01-04
20403,9,2026-03-04
18656,107,2026-01-17
26238,60,2024-09-21
38612,16,2025-03-12
20093,1,2025-11-16
10144,14,2025-08-24
19438,1,2025-04-19
27688,114,2024-04-21
15264,92,2024-09-25
9203,39,2026-01-11
389,117,2025-08-15
9126,115,2025-08-13
25643,64,2025-01-31
35228,30,2024-08-18
12617,21,2025-09-15
29949,76,2026-02-28
19706,79,2025-08-27
19995,88,2024-12-17
21341,49,2025-06-29
23584,54,2024-12-01
17561,11,2024-05-14
19128,33,2025-03-16
7398,23,2026-01-19
26957,49,2025-08-26
7130,76,2024-09-29
858,23,2025-07-19
28650,80,2025-05-11
4643,81,2025-10-07
23625,82,2026-02-03
38271,112,2024-09-15
16476,41,2024-12-30
26812,53,2025-03-22
26755,1,2024-09-29
37269,37,2025-12-16
21718,86,2025-06-15
16287,61,2024-08-14
24329,76,2024-11-12
12985,25,2024-09-27
38422,24,2025-02-02
19253,109,2025-05-19
25992,100,2024-11-20
31863,49,2024-12-06
16712,102,2025-05-04
225,83,2024-04-16
6203,55,2024-09-29
23505,27,2025-11-01
18557,27,2024-04-15
18478,114,2024-04-19
37042,95,2024-04-14
921,34,2026-01-21
15573,25,2025-09-24
22301,104,2024-04-20
29852,12,2024-11-19
844,6,2024-06-18
25572,94,2024-06-10
15577,89,2024-11-26
31896,71,2024-07-09
7378,2,2025-05-18
20164,19,2025-12-07
14946,66,2024-07-26
39493,80,2026-01-10
32502,59,2024-10-27
10678,53,2026-03-11
36477,3,2025-07-01
7595,117,2024-12-31
26964,45,2024-09-17
6357,120,2025-05-30
23559,11,2024-05-10
25813,3,2025-01-03
27903,3,2024-09-01
34574,18,2024-03-26
14046,85,2025-08-15
7555,58,2025-10-31
16037,70,2026-01-07
17676,98,2025-03-07
1984,110,2025-09-26
36483,99,2026-02-06
30995,20,2024-04-10
23147,32,2025-03-13
15896,60,2025-12-14
9545,52,2025-10-04
35600,20,2025-12-13
13443,61,2024-09-05
22118,4,2025-08-05
11450,8,2026-01-04
20302,114,2024-06-26
28842,18,2026-02-22
20467,81,2024-11-20
16621,12,2025-12-02
37202,92,2026-01-21
5101,48,2025-08-30
25778,62,2025-03-11
33594,34,2024-07-09
14712,32,2024-08-12
33025,92,2025-09-08
4517,46,2024-04-18
29534,37,2024-06-19
4023,61,2025-02-19
4017,117,2025-03-22
19681,25,2024-06-21
35288,60,2025-11-11
20844,119,2024-10-31
5642,89,2024-11-01
2579,89,2025-02-25
11552,97,2025-03-18
7367,35,2026-01-08
26523,41,2024-11-04
23358,91,2025-11-17
7522,72,2026-03-04
7576,45,2026-02-05
10477,53,2025-10-11
5185,5,2024-08-28
5557,69,2025-10-25
146,94,2025-09-15
15737,47,2024-08-18
28934,84,2024-04-29
8603,3,2025-10-23
26418,83,2024-08-11
20779,11,2026-02-16
10770,29,2025-05-01
22477,88,2025-03-02
34086,83,2025-04-27
32690,107,2025-08-28
38527,38,2024-05-05
13480,38,2024-06-13
24566,47,2024-06-10
34695,87,2025-11-21
22096,25,2025-08-23
33617,30,2025-09-08
3051,63,2024-08-03
37022,59,2024-07-24
5111,89,2025-03-29
33153,99,2025-07-29
4701,95,2025-02-21
22883,49,2024-11-14
35215,43,2024-10-17
544,59,2025-08-02
37232,114,2025-07-26
25406,10,2024-08-15
33589,67,2025-02-23
25079,66,2024-08-12
15314,67,2024-07-24
39526,92,2024-04-07
639,46,2025-06-16
13778,12,2024-08-25
39629,73,2025-02-16
12870,2,2024-05-09
17544,100,2024-08-17
1943,120,2024-07-11
5578,18,2024-10-20
5684,37,2025-03-20
13327,27,2026-01-02
36486,30,2024-04-06
35140,26,2025-08-18
26325,86,2025-05-21
5965,113,2024-07-09
34234,53,2025-03-02
13478,82,2025-01-21
1320,66,2025-06-28
2505,92,2024-12-21
28884,89,2025-06-19
14081,10,2025-07-16
9305,13,2025-04-26
28207,119,2024-08-18
22456,3,2025-11-15
6542,74,2024-03-17
36269,74,2026-02-22
6760,64,2024-11-09
34877,73,2025-10-17
19952,105,2025-04-05
23610,103,2024-03-16
12060,22,2025-06-27
9564,59,2024-09-29
35972,108,2024-08-01
16320,54,2024-12-03
15546,69,2024-11-22
37520,103,2024-04-17
7789,23,2024-05-21
24730,38,2024-11-19
21314,103,2024-10-11
33748,108,2025-12-06
25589,20,2024-05-31
28218,25,2024-06-05
16579,65,2024-11-25
858,110,2025-12-03
30720,102,2025-09-24
14863,56,2024-12-26
29105,47,2024-03-17
5122,46,2025-10-31
33126,119,2024-06-23
22746,40,2024-03-19
9,104,2025-12-31
33111,10,2025-11-14
37365,95,2024-10-20
24306,68,2024-07-23
13689,113,2024-07-31
34760,38,2024-10-04
33100,6,2026-02-22
2195,24,2025-04-26
30628,82,2024-10-06
16881,83,2024-09-28
17726,92,2025-02-20
37801,69,2024-11-07
14406,45,2024-05-02
19044,45,2024-04-02
32451,26,2025-12-28
23260,16,2025-09-01
34659,28,2025-07-30
27307,64,2025-12-03
18994,34,2025-06-23
38772,111,2025-01-20
27541,57,2026-01-11
15047,66,2025-07-14
34846,112,2025-08-09
2536,62,2024-06-07
32271,18,2026-02-06
38276,109,2025-02-16
661,28,2026-03-13
23897,26,2025-03-20
1122,27,2024-11-03
21347,63,2024-12-29
9545,49,2024-09-22
33059,34,2025-12-02
489,9,2024-08-24
39622,71,2024-05-03
33483,76,2025-03-10
10268,82,2024-10-09
22358,73,2024-09-06
15263,81,2025-10-20
11766,58,2024-05-30
37582,39,2024-12-30
34353,50,2024-11-13
19868,88,2025-01-31
9120,113,2025-04-22
29263,65,2024-08-12
18929,28,2025-10-04
21662,30,2024-06-22
11127,34,2024-11-26
22194,59,2025-01-29
5338,7,2024-12-28
14574,12,2025-01-03
25001,46,2024-08-06
38903,110,2026-01-14
33674,46,2025-11-20
28591,87,2024-04-09
6194,33,2024-10-29
8347,21,2024-07-29
33201,88,2024-09-27
10869,120,2024-04-28
11048,94,2025-01-21
29925,112,2025-05-19
30200,99,2024-09-20
4055,43,2025-03-02
19397,116,2025-04-27
6742,94,2024-04-01
8520,92,2024-04-28
38456,9,2025-01-26
28125,19,2025-05-06
36090,50,2024-12-23
22053,57,2025-12-29
9370,120,2025-07-16
6634,28,2024-08-08
24907,70,2024-08-22
16900,7,2025-06-05
22370,12,2026-01-14
10939,7,2026-01-21
39293,110,2024-07-05
5626,18,2025-08-27
15926,57,2026-02-27
8445,114,2026-02-21
24929,36,2026-01-07
9589,64,2026-01-08
17661,1,2025-06-24
22731,39,2025-01-04
20808,10,2025-12-09
30485,32,2025-06-17
26943,59,2025-02-02
19339,65,2025-08-26
4543,48,2025-01-08
35901,19,2024-05-10
9929,54,2024-03-31
22254,117,2025-07-18
27882,34,2026-02-03
18377,116,2025-06-06
34069,99,2025-06-25
24025,20,2024-09-30
10140,81,2025-03-30
3102,85,2025-06-03
38351,76,2024-07-31
9292,49,2024-07-25
13071,84,2024-08-19
26924,53,2024-04-11
34113,42,2024-07-06
38092,102,2025-09-10
25846,83,2026-02-07
33132,35,2025-05-23
6381,9,2025-02-12
29691,115,2024-05-05
27500,97,2024-06-10
27201,117,2024-03-26
3296,117,2025-09-28
31345,104,2024-10-05
33604,35,2024-11-13
25135,52,2025-04-16
36153,85,2025-04-09
6950,82,2024-04-10
13693,41,2024-07-04
18296,88,2025-06-06
23090,117,2024-09-26
31584,26,2025-05-02
14758,116,2025-12-13
8,43,2024-08-17
8753,6,2024-04-18
14753,73,2024-08-15
27358,32,2025-12-11
7584,36,2025-05-23
23663,20,2025-04-04
13885,3,2025-05-07
8422,108,2025-05-04
24753,72,2024-05-10
4801,104,2025-10-22
17947,7,2025-05-18
34501,15,2025-04-25
9384,29,2024-04-29
12199,3,2024-10-20
21041,4,2024-08-19
26918,79,2024-05-05
27365,75,2024-12-26
15906,4,2024-05-12
29324,22,2025-08-31
19587,111,2025-01-16
18966,1,2025-06-12
10743,5,2025-05-19
11135,46,2025-06-16
18709,86,2024-07-14
16691,102,2025-01-12
33848,10,2024-04-14
2858,34,2024-04-18
1716,105,2025-11-13
8122,91,2025-08-09
2277,119,2026-03-14
28946,21,2024-12-06
19298,92,2024-06-02
29849,58,2024-04-10
35158,67,2025-10-31
17664,75,2026-03-15
466,111,2025-07-07
25991,28,2025-09-14
23158,3,2025-10-12
15405,88,2025-12-01
657,111,2025-08-19
28990,14,2025-02-06
20472,39,2024-11-29
19370,31,2025-08-14
38247,1,2024-12-01
4333,68,2025-12-09
650,5,2025-02-12
34359,28,2024-11-25
27265,35,2025-06-03
36034,101,2024-04-11
24628,100,2025-06-15
20116,55,2025-05-18
15448,120,2024-09-13
14365,1,2024-06-19
10043,45,2024-12-26
38680,117,2025-10-03
31438,94,2025-09-11
31118,69,2024-11-05
34301,58,2025-07-30
27251,38,2025-04-15
28315,106,2025-01-08
35903,47,2025-02-07
12532,16,2024-05-24
19659,13,2025-02-25
32321,58,2024-12-01
21970,61,2026-03-13
19908,41,2026-03-10
26368,77,2025-02-23
12903,83,2025-09-08
23327,53,2024-08-10
4552,60,2026-01-21
6188,71,2024-12-06
3618,40,2026-02-22
31649,90,2025-04-18
1926,118,2025-03-01
3225,31,2025-03-13
18222,96,2024-04-29
25338,120,2026-01-20
7887,87,2026-02-12
7224,81,2025-07-17
12423,38,2024-03-26
33836,99,2024-08-17
17926,86,2025-01-11
36829,42,2025-10-04
6113,89,2024-04-05
16376,98,2024-12-27
17169,16,2025-01-19
31919,21,2025-02-10
5706,22,2025-09-29
34499,79,2025-01-02
22389,68,2025-07-11
19177,81,2024-07-28
35242,104,2025-07-06
26310,99,2025-11-14
29544,19,2024-03-24
33766,99,2026-01-11
12503,66,2024-03-22
31003,37,2025-10-27
26754,44,2025-02-26
32676,113,2024-08-25
18707,87,2025-02-03
31904,73,2025-06-14
33345,51,2025-09-07
1919,80,2025-04-01
1170,68,2024-06-21
16630,83,2024-03-27
11107,21,2025-06-06
30014,62,2024-11-05
29159,106,2025-12-09
35442,46,2025-12-04
35670,24,2024-04-19
6123,19,2025-02-16
23786,47,2025-07-18
33597,101,2025-10-30
23912,67,2024-06-18
1845,107,2024-06-11
11648,104,2025-08-18
38555,63,2025-10-29
1210,25,2024-08-11
25975,52,2024-07-28
27167,13,2024-05-09
29749,79,2025-11-11
3008,116,2024-04-04
807,73,2025-08-05
23266,11,2025-02-17
31550,12,2026-03-03
18271,11,2025-11-25
9225,87,2025-05-08
36387,96,2024-11-30
7292,104,2025-02-27
32498,76,2024-09-04
19187,7,2024-12-04
19548,69,2024-11-05
6459,93,2025-12-13
1113,117,2026-02-17
28088,86,2024-07-27
31608,86,2025-02-02
27437,21,2025-08-13
5880,14,2025-03-13
21733,2,2026-03-05
8854,108,2025-07-03
27178,55,2025-05-18
8770,100,2025-11-20
28943,59,2025-08-14
9943,44,2025-04-08
28791,70,2024-04-25
6684,99,2025-12-22
8048,31,2025-11-13
34686,79,2026-01-01
17214,72,2025-03-27
31348,101,2024-05-03
28545,63,2024-06-12
30849,95,2024-05-01
19314,108,2024-09-15
36128,7,2025-09-01
33341,104,2026-03-06
33920,80,2025-10-07
10273,94,2024-03-28
20006,6,2024-07-12
27226,107,2025-01-28
22974,28,2025-11-09
30609,31,2024-05-20
6936,51,2024-10-25
22264,101,2025-11-17
25044,116,2024-09-03
31028,41,2024-04-13
33001,69,2024-11-12
1153,36,2024-09-08
4198,49,2025-05-02
36865,105,2025-12-04
12544,65,2025-03-31
1620,110,2024-12-03
16407,110,2024-10-09
8341,27,2025-03-09
22962,68,2024-10-21
330,90,2026-01-07
11506,78,2026-01-22
38841,12,2025-08-30
39908,67,2025-02-05
28650,118,2026-01-09
14856,87,2025-05-20
24164,19,2025-05-29
26968,76,2025-08-22
27607,81,2025-01-31
1285,44,2024-11-12
26551,102,2026-03-07
22642,54,2025-08-16
17247,29,2024-06-24
29563,18,2024-10-25
19604,100,2025-02-24
28125,50,2024-08-04
26562,43,2025-11-22
3365,54,2025-06-07
6298,102,2025-10-29
4574,6,2025-01-25
38295,78,2026-03-01
18750,39,2025-05-29
2428,23,2024-06-03
33034,29,2024-03-17
14721,23,2026-02-04
11469,57,2025-01-05
4072,17,2024-06-15
27283,111,2025-07-12
16266,52,2024-03-29
34056,26,2024-05-05
707,65,2025-02-23
14903,53,2025-04-08
8659,65,2024-04-25
11440,89,2025-09-19
12749,27,2025-12-23
36682,15,2025-11-14
38835,79,2025-09-29
38830,5,2025-09-30
22636,6,2025-10-23
9003,66,2025-05-29
6407,7,2024-10-19
7933,95,2025-05-11
1221,71,2024-04-17
16581,9,2025-09-18
34815,7,2024-03-23
37740,68,2026-02-08
17791,80,2024-04-11
2381,85,2024-10-09
39980,70,2025-08-04
3829,55,2025-10-16
18688,85,2024-08-26
19738,26,2025-09-23
27263,70,2025-08-30
25120,119,2025-04-07
7563,95,2025-10-21
34816,13,2025-12-30
5960,79,2024-09-15
32543,75,2025-02-04
3286,25,2024-06-18
7748,2,2024-11-13
30399,58,2025-12-27
2345,93,2024-10-01
15037,85,2025-06-18
28472,27,2024-06-15
4756,106,2025-08-12
27453,51,2025-09-26
31051,2,2025-04-04
5779,94,2025-03-24
21826,13,2025-01-01
20172,109,2025-09-17
37855,78,2024-09-20
20905,30,2025-01-06
6051,63,2025-12-07
33044,101,2024-07-26
24492,90,2026-01-11
1725,45,2024-05-31
25038,11,2025-09-22
26261,40,2025-11-21
31232,7,2024-12-15
35804,35,2026-02-18
18008,106,2026-03-14
11824,108,2024-09-04
35377,7,2024-12-28
39122,57,2025-03-09
23045,17,2024-04-01
2212,106,2025-07-18
37090,75,2025-12-07
24379,41,2024-06-22
34974,21,2026-02-13
3677,52,2025-07-06
7673,25,2025-04-04
215,62,2026-03-11
15291,80,2026-02-10
8470,43,2024-05-30
32199,42,2025-01-15
7628,111,2025-02-06
6255,22,2025-11-15
15923,3,2025-03-23
38957,20,2025-01-29
1818,48,2024-08-14
35224,5,2025-11-30
941,70,2025-05-01
11888,33,2025-03-30
36596,13,2025-04-07
11914,2,2024-10-21
18691,51,2024-10-02
3334,99,2024-12-19
35679,115,2025-11-18
35463,114,2025-12-15
9007,116,2025-02-12
9685,65,2025-12-01
14839,5,2025-08-18
26988,110,2024-08-19
29619,101,2025-09-19
37340,96,2024-08-14
29460,112,2024-09-01
3093,73,2025-02-09
32423,6,2025-01-05
21652,24,2024-03-18
30266,119,2025-11-16
4007,30,2025-05-06
34047,95,2024-04-17
14659,90,2024-08-18
24285,76,2024-08-03
12575,117,2024-09-15
14765,18,2025-12-26
15281,44,2025-12-20
4356,73,2025-03-25
30013,8,2025-06-24
24804,110,2025-05-14
6806,45,2025-10-06
35381,65,2024-11-06
22263,89,2025-11-04
18701,118,2024-08-31
